"FlowId";"DisplayName";"FlowUrl";"Status";"CreatedTime";"ModifiedTime";"SolutionId";"TriggerConnectorType";"TriggerAction";"TriggerUri"
"630faf2a-fefc-440a-b8f1-6473f4b4147c";"VDM 4285 - Planner Tasks Controller V2.0 [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/630faf2a-fefc-440a-b8f1-6473f4b4147c/details";"Stopped";"3/2/2023 7:55:09 AM";"11/7/2023 9:07:50 AM";"N/A";"Recurrence";"Recurrence";"N/A"
"6028d15d-caf9-492b-a2bd-acd3e29b6aa2";"VDM 4285 - Document Structure  - New VDL Record [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/6028d15d-caf9-492b-a2bd-acd3e29b6aa2/details";"Stopped";"3/2/2023 7:55:45 AM";"11/7/2023 9:05:48 AM";"N/A";"SharePoint";"GetOnNewItems";"N/A"
"de4b25a5-c71c-40df-8720-79c58ef341b3";"VDM 4285 - Delete Record [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/de4b25a5-c71c-40df-8720-79c58ef341b3/details";"Stopped";"3/2/2023 7:54:49 AM";"11/7/2023 9:05:33 AM";"N/A";"SharePoint";"GetOnDeletedItems";"N/A"
"fff528cb-4a22-4688-b2fa-15a8a17dfad7";"VDM 4285 - ROUTING EXCEL [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/fff528cb-4a22-4688-b2fa-15a8a17dfad7/details";"Stopped";"3/2/2023 7:54:12 AM";"11/7/2023 8:56:44 AM";"N/A";"SharePoint";"Request";"N/A"
"0f8e1955-0aad-4031-845c-903a71b75b02";"TIMS - INTERFACE POINT ENGINEERING & CHANGE – before IP Closure B-C (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/0f8e1955-0aad-4031-845c-903a71b75b02/details";"Started";"4/12/2022 8:51:19 AM";"11/3/2023 10:25:22 AM";"N/A";"Http";"Request";"https://prod-207.westeurope.logic.azure.com:443/workflows/f57cc8a8b4ef450b83e8a0063da7a522/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=pHyP7n2cwpBMPN4_ZhYpUJwiKmZ8vLQJolnrkRUGnP0"
"cca1941a-8bcc-43ec-b2f4-f87fafbc7822";"VDM K475 - ROUTING EXCEL";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/cca1941a-8bcc-43ec-b2f4-f87fafbc7822/details";"Stopped";"2/14/2023 1:49:53 PM";"10/30/2023 6:58:46 PM";"N/A";"SharePoint";"Request";"N/A"
"ff6ea3aa-3c8b-4089-9087-6cbc7a272138";"VDM 4285 - WRITE EXCEL DATA - BATCH";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/ff6ea3aa-3c8b-4089-9087-6cbc7a272138/details";"Stopped";"3/2/2023 7:54:31 AM";"10/30/2023 6:55:51 PM";"N/A";"SharePoint";"GetOnChangedItems";"N/A"
"530bc699-4c27-4a79-975a-666a5c6fe82b";"VDM - Site Independent - ROUTING EXCEL DATA - V.3.0.0";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/530bc699-4c27-4a79-975a-666a5c6fe82b/details";"Started";"8/3/2023 9:26:37 AM";"10/30/2023 11:23:48 AM";"N/A";"Http";"Request";"https://prod-04.westeurope.logic.azure.com:443/workflows/24822a8a5599450eae53ca707074ee51/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=89ankd0TqUinwFm_vGW9B9--auoyoN3A_CdEq03d1ug"
"5f64f6b8-1163-4b75-ad9b-2f0935a600d6";"DigitalDocs W2B - Send Transmittal to Tecnimont V.2.5.0 (MSYS)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/5f64f6b8-1163-4b75-ad9b-2f0935a600d6/details";"Started";"12/17/2021 1:54:15 PM";"10/30/2023 8:32:23 AM";"N/A";"Http";"Request";"https://prod-06.westeurope.logic.azure.com:443/workflows/61b006ccac844a588abbffa1f2fa1821/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=fprKvBNC1Vla25qTLhipTkuXd41P9YRLE8_v7ago-YI"
"94f9f8d2-46ed-487d-99c0-82104058281c";"DigitalDocs W2B - Send Transmittal to Customer V.2.7.0 (MSYS)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94f9f8d2-46ed-487d-99c0-82104058281c/details";"Started";"12/17/2021 1:52:48 PM";"10/30/2023 8:28:39 AM";"N/A";"Http";"Request";"https://prod-191.westeurope.logic.azure.com:443/workflows/cf5ca2fd88ae4b928f0c0707de8727fd/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=_xpvZDTs7E0LMbtFI1uxzqLB4ePP3ozQ7Ezb6a0zbRQ"
"2b2daca4-5dce-40b8-b18f-71a92cdc87a6";"DigitalDocs W2B - Revoke Transmittal to Customer V.2.3.0 (MSYS)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/2b2daca4-5dce-40b8-b18f-71a92cdc87a6/details";"Started";"12/17/2021 1:51:05 PM";"10/27/2023 8:01:19 AM";"N/A";"Http";"Request";"https://prod-29.westeurope.logic.azure.com:443/workflows/9d345ff148b54b4d99ffabd8de790fba/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=jdf9YafHkMXI-aiYwMIstT1bzXRi7hJGOdZHF8qsKNY"
"7bfe6e0d-c3f1-4041-b3f5-2026dfaab9c3";"DigitalDocs W2B - Client Document Review V.2.1.7 (MSYS)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/7bfe6e0d-c3f1-4041-b3f5-2026dfaab9c3/details";"Started";"1/25/2022 4:28:27 PM";"10/26/2023 3:32:40 PM";"N/A";"Http";"Request";"https://prod-215.westeurope.logic.azure.com:443/workflows/39090c8a35ab46d1a698faa454452b6c/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=jox9caWSB_0y4Rh9JJixM5OOlSx065mNuaoGiZ2K8VQ"
"bbb36c1c-c74f-4cb6-a43c-01f5a889cb82";"VDM - Site Independent - ReOpen Document Process v.1.3";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/bbb36c1c-c74f-4cb6-a43c-01f5a889cb82/details";"Started";"3/17/2022 2:10:22 PM";"10/26/2023 3:26:02 PM";"N/A";"Http";"Request";"https://prod-224.westeurope.logic.azure.com:443/workflows/a8b50276cb64410a8c731c714aadc06e/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=WhzmtwY2xeMj6bpFnxlWCIv1a-NeoMmKzrZeaVqWNIk"
"0024132e-4f37-4cd6-9626-7d4695817124";"VDM K454 - ROUTING EXCEL";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/0024132e-4f37-4cd6-9626-7d4695817124/details";"Stopped";"12/16/2022 7:39:47 AM";"10/25/2023 4:38:03 PM";"N/A";"SharePoint";"Request";"N/A"
"5b40d74e-1a30-4f9d-8ed3-f04d17b5664d";"VDM K454 - WRITE EXCEL DATA - BATCH";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/5b40d74e-1a30-4f9d-8ed3-f04d17b5664d/details";"Stopped";"12/16/2022 7:39:12 AM";"10/25/2023 4:35:08 PM";"N/A";"SharePoint";"GetOnChangedItems";"N/A"
"2ed3f117-7eee-4f78-9e41-2b8123be34d6";"VDM - Site Independent - Document Disciplines Task Creation V.1.3c (MSYS)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/2ed3f117-7eee-4f78-9e41-2b8123be34d6/details";"Started";"8/25/2022 12:19:35 PM";"10/25/2023 7:42:21 AM";"N/A";"Http";"Request";"https://prod-145.westeurope.logic.azure.com:443/workflows/340c63ecf7d14cc3999bc0c5fc445011/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=T_gh4PYyXxy9I0rp2sft5eFyJzgn64dENN6PqV-Hx58"
"b92d3f26-29d3-4af4-94f2-88e05681a3ef";"VDM K459 - ROUTING EXCEL";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/b92d3f26-29d3-4af4-94f2-88e05681a3ef/details";"Stopped";"11/17/2022 4:42:26 PM";"10/24/2023 7:40:50 PM";"N/A";"SharePoint";"Request";"N/A"
"694c2aa6-58b1-4815-8186-0d7925b31073";"VDM KT - Site Independent - Document Process V.2.9.1";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/694c2aa6-58b1-4815-8186-0d7925b31073/details";"Started";"1/13/2023 8:23:24 AM";"10/18/2023 10:53:41 AM";"N/A";"Http";"Request";"https://prod-118.westeurope.logic.azure.com:443/workflows/2867829d16fb4d91b874b85fa924d38c/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=2Fo4QwyKyOWwWcQIS8Sv65UWlY3u1Xl8gPs_OWqWQHI"
"c601daca-cf6a-4afd-a5cc-bf8c55b04f33";"VDM - Site Independent - Document Process V.2.9.1";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/c601daca-cf6a-4afd-a5cc-bf8c55b04f33/details";"Started";"3/17/2022 2:14:12 PM";"10/18/2023 10:52:36 AM";"N/A";"Http";"Request";"https://prod-218.westeurope.logic.azure.com:443/workflows/a8394158f50e4950ac72d1e7e9b73836/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=oDHbM-F2px5Wsmqyv530eyF07KZ_hriHWNBlV8-LqNQ"
"6e523af1-df73-41d7-a6a5-b29ede289e77";"VDM 4300 - Site Independent - Document Process V.2.9.1";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/6e523af1-df73-41d7-a6a5-b29ede289e77/details";"Started";"4/19/2023 10:19:54 AM";"10/18/2023 10:32:22 AM";"N/A";"Http";"Request";"https://prod-167.westeurope.logic.azure.com:443/workflows/218af03e83474707b70bd9973849608e/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=fOrQftuGuYO8sJBzd0AJh0bjYFj1uqQbZ3OMcFXrk6M"
"f725bb38-2f5b-40a9-87d9-1f5edaed78c9";"DigitalDocs W2 - CRS Fill Information V2.1.0";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/f725bb38-2f5b-40a9-87d9-1f5edaed78c9/details";"Started";"11/19/2021 3:37:29 PM";"10/18/2023 10:02:17 AM";"N/A";"Http";"Request";"https://prod-77.westeurope.logic.azure.com:443/workflows/2938dece93f5496cae2c7dd38ac5c94f/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=WqJd1SSujEEKfxL1fCFZ7kC9x_YTOW5aEc3o_KTNDqM"
"6ca81caa-7a4c-47fc-9145-6747852a12c1";"TIMS - INTERFACE POINT CREATION & APPROVAL - A  - V.1.1.0 [MSYS] ";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/6ca81caa-7a4c-47fc-9145-6747852a12c1/details";"Started";"4/12/2022 8:22:20 AM";"10/11/2023 9:10:45 AM";"N/A";"Http";"Request";"https://prod-152.westeurope.logic.azure.com:443/workflows/b0557e21d6674124a9831775dec22da9/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=cbmwjM95WFN9mN-Jm9tYAZoB5lKB8cooTPA-i59F9lk"
"299cdeab-35f7-439d-be84-e1cca517dd0a";"POC VDM -  WRITE EXCEL DATA - BATCH V.2.1.3";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/299cdeab-35f7-439d-be84-e1cca517dd0a/details";"Stopped";"12/1/2020 7:48:07 AM";"10/6/2023 2:20:01 PM";"N/A";"SharePoint";"GetOnChangedItems";"N/A"
"003e1a5a-79de-4c1b-a19e-97779e6a14ba";"POC VDM - VALIDATE EXCEL DATA V.2.1.6";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/003e1a5a-79de-4c1b-a19e-97779e6a14ba/details";"Stopped";"11/20/2020 3:51:26 PM";"10/6/2023 2:19:26 PM";"N/A";"SharePoint";"GetOnUpdatedFileItems";"N/A"
"df29f465-2a89-440c-b1eb-c739d7b000c5";"VDM - Update Comment Status V1.2";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/df29f465-2a89-440c-b1eb-c739d7b000c5/details";"Started";"3/17/2022 2:06:34 PM";"10/5/2023 6:55:32 AM";"N/A";"Http";"Request";"https://prod-03.westeurope.logic.azure.com:443/workflows/02eeb825c47d40518c56525184d716c6/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=u8sN680sYUKtit-0vyNyFTzXLkJQ30VoBNVmo5Slgx0"
"180a65e6-5246-4b25-a2f9-35da203a900b";"VDM - Site Independent – Store AVDT Number V1.0.0";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/180a65e6-5246-4b25-a2f9-35da203a900b/details";"Started";"8/31/2023 12:30:31 PM";"10/4/2023 10:33:35 AM";"N/A";"Http";"Request";"https://prod-189.westeurope.logic.azure.com:443/workflows/ab547f7e9044440fb4033690d47df61b/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=EyDcNcZZr8ssUbvVP4l68mH7hiuCVPpuWLeWxUsmDag"
"76788244-bd4a-46d9-a742-14f261a899a1";"DigitalDocs W2B - Set Client Last Revision V2.2.0 (MSYS)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/76788244-bd4a-46d9-a742-14f261a899a1/details";"Started";"12/15/2021 5:13:04 PM";"9/29/2023 10:18:34 AM";"N/A";"Http";"Request";"https://prod-143.westeurope.logic.azure.com:443/workflows/1fcb16a93e654d54bef4ce995e88237f/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=IytT6nxWDg4IWta6EGw817OYnt_8ar_RE7kUBwHbbeA"
"e2f6a625-b180-427f-99b8-87a85e05e46d";"TIMS - IQ Creation (Reply) 2.0";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/e2f6a625-b180-427f-99b8-87a85e05e46d/details";"Started";"4/12/2022 7:34:31 AM";"9/29/2023 9:20:24 AM";"N/A";"Http";"Request";"https://prod-32.westeurope.logic.azure.com:443/workflows/4dc28263c65b4ade8d99d2e50863465a/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=7J3DYOoQiiU9RBkn2qYRZN0EQ8WrmJp5QkXPbEXeoWc"
"fde9a119-a406-409e-9991-8d8655d1c7b3";"DigitalDocs 4355 - Client Comments Create Tasks Action (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/fde9a119-a406-409e-9991-8d8655d1c7b3/details";"Started";"8/4/2023 8:58:38 AM";"9/29/2023 7:03:16 AM";"N/A";"Http";"Request";"https://prod-171.westeurope.logic.azure.com:443/workflows/f33d2976d48541d3898de11facb658c8/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=DZ4bT8oNEX4SI1j5a-2bq8gXNQoNBvyKaqQbsubk_fM"
"60829ad0-85b6-4610-9ccf-bcdb2cfc9785";"4355 TaskPanel Creation - WARNING - Only for Support";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/60829ad0-85b6-4610-9ccf-bcdb2cfc9785/details";"Started";"5/29/2023 4:27:32 PM";"9/25/2023 8:45:30 AM";"N/A";"Button";"Request";"N/A"
"3fd6a1bb-d9e8-424d-ae23-f5fb73d94959";"AMS - Trigger HTTP Flow to get link";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/3fd6a1bb-d9e8-424d-ae23-f5fb73d94959/details";"Started";"11/14/2022 11:45:56 AM";"9/21/2023 9:02:38 AM";"N/A";"Button";"Request";"N/A"
"912ce04c-d7a9-4bd3-b0c8-179b90e23ae1";"DigitalDocs - NotifyAllTeamsChannel 1.1.0 (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/912ce04c-d7a9-4bd3-b0c8-179b90e23ae1/details";"Started";"3/8/2022 10:13:39 AM";"9/14/2023 3:48:37 PM";"N/A";"Http";"Request";"https://prod-109.westeurope.logic.azure.com:443/workflows/7145052ef4644fccb5d96935186efacf/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=DPwko4C3czsySnleKbAjbvq0HeDH_pw51cam13_eQro"
"c529cb1b-2495-4e93-8222-faea17b266a5";"DigitalDocs - Notify Subdiscipline V.1.0.0 (MSYS)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/c529cb1b-2495-4e93-8222-faea17b266a5/details";"Started";"9/14/2023 3:41:33 PM";"9/14/2023 3:42:21 PM";"N/A";"Http";"Request";"https://prod-95.westeurope.logic.azure.com:443/workflows/f1e28026a2234ad3848f87828ef03c32/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=rmGYUl1OGSeFhJOHNj-uX0AqXOYYW5VCm0Q9nup_Hm0"
"d77e9dc8-6bf2-41e7-8146-acbd49368d8c";"POC VDM - ROUTING EXCEL";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/d77e9dc8-6bf2-41e7-8146-acbd49368d8c/details";"Started";"11/25/2020 2:19:35 PM";"9/12/2023 9:08:05 AM";"N/A";"SharePoint";"Request";"N/A"
"b3eb0695-9a88-4d89-833f-a446b80bfbff";"TIMS - INTERFACE POINT DELETION - A (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/b3eb0695-9a88-4d89-833f-a446b80bfbff/details";"Started";"4/12/2022 8:49:10 AM";"9/8/2023 1:46:49 PM";"N/A";"Http";"Request";"https://prod-70.westeurope.logic.azure.com:443/workflows/bbb882ab4636462aa2c4fe914045e8d7/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=obMeOsajSSSgdEMroCuXGd-N1j0DZfepFrMd5tzpQ50"
"5971bc54-2ea3-4b3b-be07-3a3476d0b133";"TIMS - INTERFACE POINT CONSTRUCTION -B,C V.1.3.0 [MSYS]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/5971bc54-2ea3-4b3b-be07-3a3476d0b133/details";"Started";"7/15/2022 1:36:22 PM";"9/8/2023 1:46:46 PM";"N/A";"Http";"Request";"https://prod-196.westeurope.logic.azure.com:443/workflows/74e7d60b509b400293f654e1ca35d00e/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=Ugac8M_VijOPOWLqs0B2M87yvith18dtw8Ocickqgi0"
"633a93d5-3655-4922-b094-5e9c4b7cb4d4";"TIMS - INTERFACE POINT ENGINEERING & CHANGE – before IP Closure A (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/633a93d5-3655-4922-b094-5e9c4b7cb4d4/details";"Started";"4/12/2022 8:48:13 AM";"9/8/2023 1:46:45 PM";"N/A";"Http";"Request";"https://prod-85.westeurope.logic.azure.com:443/workflows/defa48c7eb2343ff8687c7c5444de6f2/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=Dt3xVNiUE-5k4PigRy5gAJztAPGsbE-GaJg1m0kBgms"
"fc92e8f4-1c10-4c1e-9b9d-af932bedddd1";"TIMS - INTERFACE POINT CREATION & APPROVAL -B,C - V.1.1.0 [MSYS]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/fc92e8f4-1c10-4c1e-9b9d-af932bedddd1/details";"Started";"4/12/2022 8:21:09 AM";"9/8/2023 1:46:38 PM";"N/A";"Http";"Request";"https://prod-148.westeurope.logic.azure.com:443/workflows/707afd5120bd4a28a5003a1f733ed91e/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=mXlVfMxI3L8uCd0G8iQ09UnvSNeLu8GKBGtcDnGtb-k"
"d5cdab0d-d120-45b6-a1f6-c60138483249";"TIMS - INTERFACE POINT DELETION - B-C (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/d5cdab0d-d120-45b6-a1f6-c60138483249/details";"Started";"4/12/2022 8:52:21 AM";"9/8/2023 1:01:37 PM";"N/A";"Http";"Request";"https://prod-106.westeurope.logic.azure.com:443/workflows/593a7d2739ec40d4b58b2485eb1c2d85/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=dkrVdObJTeo50NYsCugq0Vot9uFWPBLm5r82i86NtdM"
"0d00729a-6bcd-4412-a8b9-2d89ed8e7003";"4355 DigitalDocs - FolderCreationForNativeFiles - SharepointTrigger New (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/0d00729a-6bcd-4412-a8b9-2d89ed8e7003/details";"Stopped";"11/28/2022 9:38:32 AM";"9/7/2023 1:18:43 PM";"N/A";"SharePoint";"GetOnUpdatedFileItems";"N/A"
"54b30c37-dd5a-4945-83f2-097a93f8f03e";"4355 DigitalDocs - NewRecordRegistryImportFromStagingArea - SharepointTrigger (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/54b30c37-dd5a-4945-83f2-097a93f8f03e/details";"Stopped";"11/28/2022 9:40:39 AM";"9/7/2023 1:18:38 PM";"N/A";"SharePoint";"GetOnNewItems";"N/A"
"b7784941-12a1-4be6-acbb-d13f91cea8d7";"4245 DigitalDocs - NewRecordRegistryImportFromStagingArea - SharepointTrigger (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/b7784941-12a1-4be6-acbb-d13f91cea8d7/details";"Stopped";"11/19/2021 1:38:20 PM";"9/7/2023 12:31:22 PM";"N/A";"SharePoint";"GetOnNewItems";"N/A"
"6082d15b-fb0a-4272-b51e-9e519c6f0284";"DigitalDocs W2B - Transmittal - Integrate DocumentList V.1.0a (MSYS)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/6082d15b-fb0a-4272-b51e-9e519c6f0284/details";"Started";"8/3/2023 7:04:12 AM";"8/29/2023 4:25:12 PM";"N/A";"Http";"Request";"https://prod-65.westeurope.logic.azure.com:443/workflows/66ad3bd91e584c5f88bdbc1e58cffada/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=f7RM40I3TyNYiYL5zWHkjAXlIjkZyX2lpx-umS6UI-I"
"5287bdc0-2332-41fd-87d0-e394e2a01f92";"POC NEXTCHEMVDM - ROUTING EXCEL";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/5287bdc0-2332-41fd-87d0-e394e2a01f92/details";"Started";"8/24/2023 3:42:26 PM";"8/25/2023 6:58:36 AM";"N/A";"SharePoint";"Request";"N/A"
"1447fe14-4ce0-4fb5-a957-333b68adf20b";"POC NEXTCHEMVDM - VALIDATE EXCEL DATA V.2.1.6";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/1447fe14-4ce0-4fb5-a957-333b68adf20b/details";"Started";"8/24/2023 3:42:57 PM";"8/25/2023 6:58:33 AM";"N/A";"SharePoint";"GetOnUpdatedFileItems";"N/A"
"53cfd2bb-9d34-47b4-9bd2-8ea10f640e0b";"POC NEXTCHEMVDM -  WRITE EXCEL DATA - BATCH V.2.1.3";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/53cfd2bb-9d34-47b4-9bd2-8ea10f640e0b/details";"Started";"8/24/2023 3:43:22 PM";"8/25/2023 6:58:31 AM";"N/A";"SharePoint";"GetOnChangedItems";"N/A"
"18c5ccd7-0497-43fc-aedc-107e2b6936eb";"VDM DigitalDocs W2 - Archive file on VDM V2.0.6";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/18c5ccd7-0497-43fc-aedc-107e2b6936eb/details";"Started";"12/17/2021 1:55:44 PM";"8/24/2023 8:24:50 AM";"N/A";"Http";"Request";"https://prod-156.westeurope.logic.azure.com:443/workflows/06d52b01b2814146940fad65f1e91708/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=DfPjR9e-79n9KpStHDwgPKKDeu4NSixAj28Xp1zeI20"
"e071c46d-88f2-425c-b79b-d1b4c0acb672";"DigitalDocs 4355 - Client Comments Trigger flow (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/e071c46d-88f2-425c-b79b-d1b4c0acb672/details";"Started";"8/4/2023 8:42:39 AM";"8/22/2023 3:55:39 PM";"N/A";"SharePoint";"GetOnNewItems";"N/A"
"d8a3bba6-36f9-489c-9375-f30e54c62d42";"POC KTVDM -  WRITE EXCEL DATA - BATCH V.2.1.3";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/d8a3bba6-36f9-489c-9375-f30e54c62d42/details";"Started";"1/19/2023 3:18:39 PM";"8/17/2023 12:22:28 PM";"N/A";"SharePoint";"GetOnChangedItems";"N/A"
"80ddd715-e387-465c-a436-576f6c1f2aec";"DigitalDocs 4355 - Client Comments Revoke Ras Laffan (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/80ddd715-e387-465c-a436-576f6c1f2aec/details";"Started";"8/4/2023 8:51:56 AM";"8/4/2023 9:10:12 AM";"N/A";"SharePoint";"GetOnDeletedItems";"N/A"
